seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr6	32357455	32423310	65856	*	1n	NA12883	verkko
chr6	32423311	32455149	31839	*	2n	NA12883	verkko
chr6	32455150	32473091	17942	*	1n	NA12883	verkko
chr6	32475234	32510527	35294	*	1n	NA12883	verkko
chr6	32510528	32880292	369765	*	2n	NA12883	verkko
chr6	32880293	32882173	1881	*	1n	NA12883	verkko
chr6	32882174	35607135	2724962	*	2n	NA12883	verkko
chr6	35607136	35607136	1	*	multi	NA12883	verkko
chr6	35607137	35615021	7885	*	2n	NA12883	verkko
chr6	35615022	35615022	1	*	multi	NA12883	verkko
chr6	35615023	43386038	7771016	*	2n	NA12883	verkko
chr6	43386039	43644732	258694	*	1n	NA12883	verkko
chr6	43644733	58355650	14710918	*	2n	NA12883	verkko
chr6	58355651	58358766	3116	*	multi	NA12883	verkko
chr6	58358767	58431679	72913	*	multi	NA12883	verkko
chr6	58431680	58433439	1760	*	multi	NA12883	verkko
chr6	58433440	58457811	24372	*	2n	NA12883	verkko
chr6	58457812	58460277	2466	*	multi	NA12883	verkko
chr6	58460278	58473611	13334	*	multi	NA12883	verkko
chr6	58473612	58482499	8888	*	multi	NA12883	verkko
chr6	58482500	58497565	15066	*	2n	NA12883	verkko
chr6	58497566	58501762	4197	*	multi	NA12883	verkko
chr6	58501763	58609390	107628	*	multi	NA12883	verkko
chr6	58609391	58612393	3003	*	multi	NA12883	verkko
chr6	58612394	58761605	149212	*	2n	NA12883	verkko
chr6	58761606	58767719	6114	*	1n	NA12883	verkko
chr6	58787636	58799532	11897	*	1n	NA12883	verkko
chr6	58799533	58879138	79606	*	2n	NA12883	verkko
chr6	58879139	59051744	172606	*	1n	NA12883	verkko
chr6	59912146	59957880	45735	*	1n	NA12883	verkko
chr6	59957881	60090543	132663	*	2n	NA12883	verkko
chr6	60090544	60366230	275687	*	1n	NA12883	verkko
chr6	61047223	61052338	5116	*	1n	NA12883	verkko
chr6	61052339	61090730	38392	*	2n	NA12883	verkko
chr6	61090731	61090731	1	*	multi	NA12883	verkko
chr6	61090732	61103558	12827	*	2n	NA12883	verkko
chr6	61107068	61209003	101936	*	2n	NA12883	verkko
chr6	61234337	67457244	6222908	*	2n	NA12883	verkko
chr6	67457245	67495065	37821	*	1n	NA12883	verkko
chr6	67495066	69453069	1958004	*	2n	NA12883	verkko
chr6	69465913	75060353	5594441	*	2n	NA12883	verkko
chr6	75060354	75070713	10360	*	1n	NA12883	verkko
chr6	75070714	79434880	4364167	*	2n	NA12883	verkko
chr6	79504100	80552876	1048777	*	2n	NA12883	verkko
chr6	80552877	80580711	27835	*	1n	NA12883	verkko
chr6	80580712	104464782	23884071	*	2n	NA12883	verkko
chr6	104490193	161864160	57373968	*	2n	NA12883	verkko
chr6	161864161	161896092	31932	*	1n	NA12883	verkko
chr6	161903029	161913590	10562	*	1n	NA12883	verkko
chr6	161929389	161952414	23026	*	1n	NA12883	verkko
chr6	161952415	171757373	9804959	*	2n	NA12883	verkko
chr6	171757374	171759999	2626	*	1n	NA12883	verkko
chr6	171760000	171771315	11316	*	multi	NA12883	verkko
chr6	171771316	171986255	214940	*	2n	NA12883	verkko
chr6	171986256	172119849	133594	*	multi	NA12883	verkko
chr6	172119850	172120414	565	*	multi	NA12883	verkko
chr6	172120415	172122542	2128	*	2n	NA12883	verkko
chr6	172122543	172123793	1251	*	1n	NA12883	verkko
chr7	1	40145	40145	*	1n	NA12883	verkko
chr7	40146	80687	40542	*	multi	NA12883	verkko
chr7	80688	83498	2811	*	1n	NA12883	verkko
chr7	83499	582886	499388	*	multi	NA12883	verkko
chr7	582887	598067	15181	*	1n	NA12883	verkko
chr7	598068	1096793	498726	*	2n	NA12883	verkko
chr7	1096794	1153681	56888	*	multi	NA12883	verkko
chr7	1153682	1301619	147938	*	2n	NA12883	verkko
chr7	1301620	1390628	89009	*	1n	NA12883	verkko
chr7	1390629	6034164	4643536	*	2n	NA12883	verkko
chr7	6034165	6053530	19366	*	1n	NA12883	verkko
chr7	6053531	6908119	854589	*	2n	NA12883	verkko
chr7	6908120	6927687	19568	*	multi	NA12883	verkko
chr7	6927688	12291170	5363483	*	2n	NA12883	verkko
chr7	12291171	12291171	1	*	multi	NA12883	verkko
chr7	12291172	18777471	6486300	*	2n	NA12883	verkko
chr7	18777472	18780587	3116	*	1n	NA12883	verkko
chr7	18780588	29774151	10993564	*	2n	NA12883	verkko
chr7	29774152	29784258	10107	*	1n	NA12883	verkko
chr7	29784259	31688358	1904100	*	2n	NA12883	verkko
chr7	31688359	31690081	1723	*	1n	NA12883	verkko
chr7	31690082	38394723	6704642	*	2n	NA12883	verkko
chr7	38410809	40997567	2586759	*	2n	NA12883	verkko
chr7	40997568	40998660	1093	*	1n	NA12883	verkko
chr7	40998661	54394175	13395515	*	2n	NA12883	verkko
chr7	54394176	54394969	794	*	1n	NA12883	verkko
chr7	54394970	54470729	75760	*	2n	NA12883	verkko
chr7	54470730	54471530	801	*	multi	NA12883	verkko
chr7	54471531	56542144	2070614	*	2n	NA12883	verkko
chr7	56542145	56564063	21919	*	1n	NA12883	verkko
chr7	56564064	56584583	20520	*	2n	NA12883	verkko
chr7	56584584	56606619	22036	*	1n	NA12883	verkko
chr7	56606620	57039828	433209	*	2n	NA12883	verkko
chr7	57039829	57040802	974	*	1n	NA12883	verkko
chr7	57040803	57060249	19447	*	2n	NA12883	verkko
chr7	57060250	57060250	1	*	multi	NA12883	verkko
chr7	57060251	58379070	1318820	*	2n	NA12883	verkko
chr7	58379071	58603818	224748	*	1n	NA12883	verkko
chr7	58603819	58706329	102511	*	multi	NA12883	verkko
chr7	58706330	58711394	5065	*	1n	NA12883	verkko
chr7	58711395	58718322	6928	*	2n	NA12883	verkko
chr7	58718323	58780773	62451	*	1n	NA12883	verkko
chr7	58780774	58973995	193222	*	2n	NA12883	verkko
chr7	58973996	58975185	1190	*	1n	NA12883	verkko
chr7	59054496	59235051	180556	*	1n	NA12883	verkko
chr7	59235052	59701892	466841	*	2n	NA12883	verkko
chr7	59701893	59701893	1	*	multi	NA12883	verkko
chr7	59701894	59784197	82304	*	2n	NA12883	verkko
chr7	59784198	59784198	1	*	multi	NA12883	verkko
chr7	59784199	60419702	635504	*	2n	NA12883	verkko
chr7	60419703	60497607	77905	*	1n	NA12883	verkko
chr7	60502715	60504778	2064	*	1n	NA12883	verkko
chr7	60504779	60560007	55229	*	2n	NA12883	verkko
chr7	60560008	60560525	518	*	multi	NA12883	verkko
chr7	60560526	60608809	48284	*	2n	NA12883	verkko
chr7	60608810	60614940	6131	*	1n	NA12883	verkko
chr7	60614941	60649867	34927	*	2n	NA12883	verkko
chr7	60649868	60683852	33985	*	1n	NA12883	verkko
chr7	60689211	60719493	30283	*	1n	NA12883	verkko
chr7	60719494	60747327	27834	*	2n	NA12883	verkko
chr7	60747328	60760287	12960	*	1n	NA12883	verkko
chr7	60765435	60791292	25858	*	1n	NA12883	verkko
chr7	60791293	60825592	34300	*	2n	NA12883	verkko
chr7	60825593	60913135	87543	*	1n	NA12883	verkko
chr7	60913136	60939558	26423	*	2n	NA12883	verkko
chr7	60939559	61039929	100371	*	1n	NA12883	verkko
chr7	61039930	61084420	44491	*	2n	NA12883	verkko
chr7	61084421	61093241	8821	*	1n	NA12883	verkko
chr7	61093242	61119761	26520	*	2n	NA12883	verkko
chr7	61119762	61127784	8023	*	1n	NA12883	verkko
chr7	61128806	61142992	14187	*	1n	NA12883	verkko
chr7	61142993	61170817	27825	*	2n	NA12883	verkko
chr7	61170818	61206440	35623	*	1n	NA12883	verkko
chr7	61206441	61206441	1	*	multi	NA12883	verkko
chr7	61206442	61291526	85085	*	1n	NA12883	verkko
chr7	61291527	61305529	14003	*	multi	NA12883	verkko
chr7	61305530	61307157	1628	*	1n	NA12883	verkko
chr7	61307158	61313945	6788	*	2n	NA12883	verkko
chr7	61313946	61331590	17645	*	1n	NA12883	verkko
chr7	61415333	61440551	25219	*	1n	NA12883	verkko
chr7	61440552	61444640	4089	*	multi	NA12883	verkko
chr7	61444641	61481270	36630	*	1n	NA12883	verkko
chr7	61530762	61536887	6126	*	1n	NA12883	verkko
chr7	61536888	61548465	11578	*	2n	NA12883	verkko
chr7	61548466	61557133	8668	*	1n	NA12883	verkko
chr7	61557134	61561222	4089	*	multi	NA12883	verkko
chr7	61561223	61593951	32729	*	1n	NA12883	verkko
chr7	61658047	61658246	200	*	1n	NA12883	verkko
chr7	61658247	61666193	7947	*	2n	NA12883	verkko
chr7	61666194	61686680	20487	*	multi	NA12883	verkko
chr7	61686681	61692571	5891	*	2n	NA12883	verkko
chr7	61692572	61718930	26359	*	multi	NA12883	verkko
chr7	61718931	61731370	12440	*	2n	NA12883	verkko
chr7	61731371	61733415	2045	*	multi	NA12883	verkko
chr7	61733416	61749986	16571	*	2n	NA12883	verkko
chr7	61749987	61757388	7402	*	multi	NA12883	verkko
chr7	61757389	61771513	14125	*	1n	NA12883	verkko
chr7	61771514	61784605	13092	*	2n	NA12883	verkko
chr7	61784606	61787825	3220	*	1n	NA12883	verkko
chr7	61788847	61807963	19117	*	1n	NA12883	verkko
chr7	61807964	61811030	3067	*	multi	NA12883	verkko
chr7	61811031	61834098	23068	*	1n	NA12883	verkko
chr7	61834099	61835339	1241	*	2n	NA12883	verkko
chr7	61835340	61843273	7934	*	1n	NA12883	verkko
chr7	61843274	61870128	26855	*	multi	NA12883	verkko
chr7	61870129	61875237	5109	*	1n	NA12883	verkko
chr7	61875238	61922393	47156	*	multi	NA12883	verkko
chr7	61922394	61926031	3638	*	1n	NA12883	verkko
chr7	61951478	61956923	5446	*	1n	NA12883	verkko
chr7	61956924	61984656	27733	*	multi	NA12883	verkko
chr7	61984657	61998514	13858	*	2n	NA12883	verkko
chr7	61998515	62003216	4702	*	multi	NA12883	verkko
chr7	62003217	62018914	15698	*	2n	NA12883	verkko
chr7	62018915	62019588	674	*	1n	NA12883	verkko
chr7	62043510	62060900	17391	*	1n	NA12883	verkko
chr7	62060901	62084289	23389	*	multi	NA12883	verkko
chr7	62084290	62086701	2412	*	1n	NA12883	verkko
chr7	62090299	62090573	275	*	1n	NA12883	verkko
chr7	62090574	62113415	22842	*	2n	NA12883	verkko
chr7	62113416	62122156	8741	*	1n	NA12883	verkko
chr7	62122157	62161958	39802	*	multi	NA12883	verkko
chr7	62161959	62202369	40411	*	1n	NA12883	verkko
chr7	62210779	62224058	13280	*	1n	NA12883	verkko
chr7	62224059	62244059	20001	*	multi	NA12883	verkko
chr7	62244060	62269086	25027	*	1n	NA12883	verkko
chr7	62281980	62309169	27190	*	1n	NA12883	verkko
chr7	62309217	62335055	25839	*	1n	NA12883	verkko
chr7	62340335	62349672	9338	*	1n	NA12883	verkko
chr7	62349673	62361008	11336	*	2n	NA12883	verkko
chr7	62361009	62379349	18341	*	1n	NA12883	verkko
chr7	62398751	62452558	53808	*	1n	NA12883	verkko
chr7	62452559	62472687	20129	*	2n	NA12883	verkko
chr7	62472688	62500357	27670	*	multi	NA12883	verkko
chr7	62500358	62511593	11236	*	1n	NA12883	verkko
chr7	62511594	62540566	28973	*	multi	NA12883	verkko
chr7	62540567	62547755	7189	*	1n	NA12883	verkko
chr7	62547756	62598655	50900	*	multi	NA12883	verkko
chr7	62598656	62658052	59397	*	1n	NA12883	verkko
chr7	62658053	62663234	5182	*	multi	NA12883	verkko
chr7	62663235	62681616	18382	*	1n	NA12883	verkko
chr7	62681617	62686491	4875	*	multi	NA12883	verkko
chr7	62686492	62709762	23271	*	1n	NA12883	verkko
chr7	62709763	62747054	37292	*	2n	NA12883	verkko
chr7	62747055	62748596	1542	*	1n	NA12883	verkko
chr7	62760847	62773110	12264	*	1n	NA12883	verkko
chr7	62773111	62788454	15344	*	multi	NA12883	verkko
chr7	62788455	62804556	16102	*	1n	NA12883	verkko
chr7	62804557	62806850	2294	*	multi	NA12883	verkko
chr7	62806851	62813990	7140	*	1n	NA12883	verkko
chr7	62813991	62927755	113765	*	multi	NA12883	verkko
chr7	62927756	62948496	20741	*	1n	NA12883	verkko
chr7	62948497	62949519	1023	*	multi	NA12883	verkko
chr7	62949520	62962349	12830	*	1n	NA12883	verkko
chr7	62962350	62986878	24529	*	multi	NA12883	verkko
chr7	62986879	63005713	18835	*	1n	NA12883	verkko
chr7	63005714	63046143	40430	*	multi	NA12883	verkko
chr7	63046144	63061172	15029	*	1n	NA12883	verkko
chr7	63190113	63226688	36576	*	1n	NA12883	verkko
chr7	63249953	63253401	3449	*	1n	NA12883	verkko
chr7	63253402	63287673	34272	*	multi	NA12883	verkko
chr7	63287674	63290291	2618	*	2n	NA12883	verkko
chr7	63290292	63291966	1675	*	1n	NA12883	verkko
chr7	63291967	63303137	11171	*	2n	NA12883	verkko
chr7	63303138	63313991	10854	*	multi	NA12883	verkko
chr7	63313992	63325253	11262	*	2n	NA12883	verkko
chr7	63325254	63386568	61315	*	1n	NA12883	verkko
chr7	63386569	63388296	1728	*	2n	NA12883	verkko
chr7	63388297	63426451	38155	*	multi	NA12883	verkko
chr7	63426452	63444427	17976	*	2n	NA12883	verkko
chr7	63444428	63464767	20340	*	multi	NA12883	verkko
chr7	63464768	63473914	9147	*	2n	NA12883	verkko
chr7	63473915	63488744	14830	*	multi	NA12883	verkko
chr7	63488745	63491796	3052	*	2n	NA12883	verkko
chr7	63491797	63525535	33739	*	multi	NA12883	verkko
chr7	63525536	63546231	20696	*	2n	NA12883	verkko
chr7	63546232	63636672	90441	*	1n	NA12883	verkko
chr7	63636673	63636673	1	*	multi	NA12883	verkko
chr7	63636674	63653813	17140	*	1n	NA12883	verkko
chr7	63653814	63653814	1	*	multi	NA12883	verkko
chr7	63653815	63666079	12265	*	1n	NA12883	verkko
chr7	63666080	63666080	1	*	multi	NA12883	verkko
chr7	63666081	63679991	13911	*	1n	NA12883	verkko
chr7	63679992	63679992	1	*	multi	NA12883	verkko
chr7	63679993	63703582	23590	*	1n	NA12883	verkko
chr7	63703583	64564285	860703	*	2n	NA12883	verkko
chr7	64564286	64581289	17004	*	1n	NA12883	verkko
chr7	64581290	66319107	1737818	*	2n	NA12883	verkko
chr7	66319108	66320539	1432	*	1n	NA12883	verkko
chr7	66320540	66381233	60694	*	multi	NA12883	verkko
chr7	66381234	66464152	82919	*	2n	NA12883	verkko
chr7	66464153	66469531	5379	*	1n	NA12883	verkko
chr7	66469532	66727624	258093	*	2n	NA12883	verkko
chr7	66727625	66728201	577	*	1n	NA12883	verkko
chr7	66728202	66750133	21932	*	2n	NA12883	verkko
chr7	66750134	66805022	54889	*	multi	NA12883	verkko
chr7	66805023	72179682	5374660	*	2n	NA12883	verkko
chr7	72179683	72192364	12682	*	1n	NA12883	verkko
chr7	72192365	72898417	706053	*	2n	NA12883	verkko
chr7	72898418	72898475	58	*	multi	NA12883	verkko
chr7	72898476	74261907	1363432	*	2n	NA12883	verkko
chr7	74289994	74289995	2	*	1n	NA12883	verkko
chr7	74289996	75418747	1128752	*	2n	NA12883	verkko
chr7	75418748	75423651	4904	*	1n	NA12883	verkko
chr7	75423652	76506622	1082971	*	2n	NA12883	verkko
chr7	76506623	76534626	28004	*	1n	NA12883	verkko
chr7	76534627	76536963	2337	*	2n	NA12883	verkko
chr7	76536964	76562617	25654	*	1n	NA12883	verkko
chr7	76618621	76620956	2336	*	1n	NA12883	verkko
chr7	76620957	77806884	1185928	*	2n	NA12883	verkko
chr7	77806885	77806885	1	*	multi	NA12883	verkko
chr7	77806886	78291317	484432	*	2n	NA12883	verkko
chr7	78291318	78291318	1	*	multi	NA12883	verkko
chr7	78291319	78297456	6138	*	2n	NA12883	verkko
chr7	78297457	78297457	1	*	multi	NA12883	verkko
chr7	78297458	84568345	6270888	*	2n	NA12883	verkko
chr7	84568346	84568361	16	*	multi	NA12883	verkko
chr7	84568362	101970014	17401653	*	2n	NA12883	verkko
chr7	101970015	101983219	13205	*	1n	NA12883	verkko
chr7	101983220	103826586	1843367	*	2n	NA12883	verkko
chr7	103826587	103920876	94290	*	multi	NA12883	verkko
chr7	103920877	104003398	82522	*	2n	NA12883	verkko
chr7	104003399	104003399	1	*	multi	NA12883	verkko
chr7	104003400	133338523	29335124	*	2n	NA12883	verkko
chr7	133338524	133343808	5285	*	1n	NA12883	verkko
chr7	133343809	135421684	2077876	*	2n	NA12883	verkko
chr7	135421685	135421685	1	*	multi	NA12883	verkko
chr7	135421686	143380649	7958964	*	2n	NA12883	verkko
chr7	143380650	143409641	28992	*	1n	NA12883	verkko
chr7	143409642	143662636	252995	*	2n	NA12883	verkko
chr7	143662637	143663804	1168	*	1n	NA12883	verkko
chr7	143684290	143685455	1166	*	1n	NA12883	verkko
chr7	143685456	144123337	437882	*	2n	NA12883	verkko
chr7	144123338	144123338	1	*	multi	NA12883	verkko
chr7	144123339	145467360	1344022	*	2n	NA12883	verkko
chr7	145467361	145474993	7633	*	1n	NA12883	verkko
chr7	145474994	145474994	1	*	multi	NA12883	verkko
chr7	145474995	145478103	3109	*	1n	NA12883	verkko
chr7	145478104	145506121	28018	*	2n	NA12883	verkko
chr7	145506122	145506122	1	*	multi	NA12883	verkko
chr7	145506123	145512013	5891	*	2n	NA12883	verkko
chr7	145512014	145512014	1	*	multi	NA12883	verkko
chr7	145512015	145513904	1890	*	2n	NA12883	verkko
chr7	145513905	145513905	1	*	multi	NA12883	verkko
chr7	145513906	145517184	3279	*	2n	NA12883	verkko
chr7	145517185	145517185	1	*	multi	NA12883	verkko
chr7	145517186	155237788	9720603	*	2n	NA12883	verkko
chr7	155237789	155238235	447	*	1n	NA12883	verkko
chr7	155238236	159805153	4566918	*	2n	NA12883	verkko
chr7	159805154	159845987	40834	*	1n	NA12883	verkko
chr7	159845988	160432044	586057	*	2n	NA12883	verkko
chr7	160432045	160432089	45	*	multi	NA12883	verkko
chr7	160432090	160555648	123559	*	2n	NA12883	verkko
chr7	160555649	160555649	1	*	1n	NA12883	verkko
chr8	2012	785137	783126	*	2n	NA12883	verkko
chr8	785138	785138	1	*	multi	NA12883	verkko
chr8	785139	1240432	455294	*	2n	NA12883	verkko
chr8	1240433	1240471	39	*	multi	NA12883	verkko
chr8	1240472	1969266	728795	*	2n	NA12883	verkko
chr8	1969267	1973884	4618	*	1n	NA12883	verkko
chr8	1973885	2027719	53835	*	2n	NA12883	verkko
chr8	2027720	2088213	60494	*	1n	NA12883	verkko
chr8	2088214	2088214	1	*	multi	NA12883	verkko
chr8	2088215	2107298	19084	*	1n	NA12883	verkko
chr8	2107299	2151634	44336	*	2n	NA12883	verkko
chr8	2151635	2170617	18983	*	multi	NA12883	verkko
chr8	2170618	2170618	1	*	multi	NA12883	verkko
chr8	2170619	2228880	58262	*	multi	NA12883	verkko
chr8	2228881	7026685	4797805	*	2n	NA12883	verkko
chr8	7026686	7026686	1	*	multi	NA12883	verkko
chr8	7026687	7026752	66	*	2n	NA12883	verkko
chr8	7026753	7026753	1	*	multi	NA12883	verkko
chr8	7026754	7266346	239593	*	2n	NA12883	verkko
chr8	7266347	7285185	18839	*	1n	NA12883	verkko
chr8	7323443	7327558	4116	*	1n	NA12883	verkko
chr8	7327559	7405225	77667	*	2n	NA12883	verkko
chr8	7405226	7597741	192516	*	multi	NA12883	verkko
chr8	7597742	11720647	4122906	*	2n	NA12883	verkko
chr8	11720648	11722084	1437	*	1n	NA12883	verkko
chr8	11735943	11737379	1437	*	1n	NA12883	verkko
chr8	11737380	11752676	15297	*	2n	NA12883	verkko
chr8	11752677	11785528	32852	*	1n	NA12883	verkko
chr8	11806212	11807807	1596	*	1n	NA12883	verkko
chr8	11839059	11861342	22284	*	1n	NA12883	verkko
chr8	11861343	11866143	4801	*	2n	NA12883	verkko
chr8	11866144	11919688	53545	*	1n	NA12883	verkko
chr8	11919689	12121950	202262	*	2n	NA12883	verkko
chr8	12121951	12314293	192343	*	1n	NA12883	verkko
chr8	12314294	12352689	38396	*	2n	NA12883	verkko
chr8	12352690	12381898	29209	*	1n	NA12883	verkko
chr8	12381899	12381899	1	*	multi	NA12883	verkko
chr8	12381900	12877785	495886	*	1n	NA12883	verkko
chr8	12877786	21965851	9088066	*	2n	NA12883	verkko
chr8	21965852	21965852	1	*	multi	NA12883	verkko
chr8	21965853	25393744	3427892	*	2n	NA12883	verkko
chr8	25393745	25412290	18546	*	1n	NA12883	verkko
chr8	25412291	39651688	14239398	*	2n	NA12883	verkko
chr8	39651689	39806973	155285	*	1n	NA12883	verkko
chr8	39806974	44306603	4499630	*	2n	NA12883	verkko
chr8	44306604	44306604	1	*	multi	NA12883	verkko
chr8	44306605	44334135	27531	*	2n	NA12883	verkko
chr8	44334136	44336803	2668	*	1n	NA12883	verkko
chr8	44336804	44443418	106615	*	2n	NA12883	verkko
chr8	44443419	44457089	13671	*	1n	NA12883	verkko
chr8	44457090	44561522	104433	*	2n	NA12883	verkko
chr8	44561523	44561523	1	*	multi	NA12883	verkko
chr8	44561524	44598884	37361	*	2n	NA12883	verkko
chr8	44598885	44626713	27829	*	1n	NA12883	verkko
chr8	44626714	44686298	59585	*	2n	NA12883	verkko
chr8	44686299	44695078	8780	*	1n	NA12883	verkko
chr8	44695079	44777227	82149	*	2n	NA12883	verkko
chr8	44777228	44777228	1	*	multi	NA12883	verkko
chr8	44777229	44879379	102151	*	2n	NA12883	verkko
chr8	44879380	44892457	13078	*	1n	NA12883	verkko
chr8	44892458	44970901	78444	*	2n	NA12883	verkko
chr8	44970902	45114059	143158	*	1n	NA12883	verkko
chr8	45146360	45179695	33336	*	1n	NA12883	verkko
chr8	45187471	45216920	29450	*	1n	NA12883	verkko
chr8	45216921	45220500	3580	*	2n	NA12883	verkko
chr8	45220501	45278022	57522	*	1n	NA12883	verkko
chr8	45325649	45360638	34990	*	1n	NA12883	verkko
chr8	45366355	45433083	66729	*	1n	NA12883	verkko
chr8	45433084	45481592	48509	*	2n	NA12883	verkko
chr8	45481593	45482266	674	*	1n	NA12883	verkko
chr8	45482267	45487264	4998	*	2n	NA12883	verkko
chr8	45487265	45549761	62497	*	1n	NA12883	verkko
chr8	45552988	45573922	20935	*	1n	NA12883	verkko
chr8	45573923	45591939	18017	*	2n	NA12883	verkko
chr8	45591940	45594326	2387	*	1n	NA12883	verkko
chr8	45594327	45609591	15265	*	2n	NA12883	verkko
chr8	45609592	45638991	29400	*	1n	NA12883	verkko
chr8	45638992	45680709	41718	*	2n	NA12883	verkko
chr8	45680710	45694387	13678	*	1n	NA12883	verkko
chr8	45694388	45756157	61770	*	2n	NA12883	verkko
chr8	45756158	45772137	15980	*	1n	NA12883	verkko
chr8	45772138	45839220	67083	*	2n	NA12883	verkko
chr8	45839221	45840412	1192	*	1n	NA12883	verkko
chr8	45840413	45847778	7366	*	2n	NA12883	verkko
chr8	45847779	45847779	1	*	multi	NA12883	verkko
chr8	45847780	45912364	64585	*	2n	NA12883	verkko
chr8	45912365	45953941	41577	*	1n	NA12883	verkko
chr8	45953942	45973608	19667	*	2n	NA12883	verkko
chr8	45973609	45974963	1355	*	1n	NA12883	verkko
chr8	45974964	46045734	70771	*	2n	NA12883	verkko
chr8	46045735	46046926	1192	*	1n	NA12883	verkko
chr8	46046927	46053482	6556	*	2n	NA12883	verkko
chr8	46053483	46080401	26919	*	1n	NA12883	verkko
chr8	46080402	46101123	20722	*	2n	NA12883	verkko
chr8	46101124	46101124	1	*	multi	NA12883	verkko
chr8	46101125	46133291	32167	*	2n	NA12883	verkko
chr8	46133292	46134817	1526	*	1n	NA12883	verkko
chr8	46134818	46143687	8870	*	2n	NA12883	verkko
chr8	46143688	46165924	22237	*	1n	NA12883	verkko
chr8	46165925	46188287	22363	*	2n	NA12883	verkko
chr8	46188288	46188288	1	*	multi	NA12883	verkko
chr8	46188289	46202365	14077	*	2n	NA12883	verkko
chr8	46202366	46202366	1	*	multi	NA12883	verkko
chr8	46202367	46264194	61828	*	2n	NA12883	verkko
chr8	46264195	46264195	1	*	multi	NA12883	verkko
chr8	46264196	46274318	10123	*	2n	NA12883	verkko
chr8	46274319	46297257	22939	*	1n	NA12883	verkko
chr8	46297258	57600175	11302918	*	2n	NA12883	verkko
chr8	57600176	57608739	8564	*	1n	NA12883	verkko
chr8	57610937	57624883	13947	*	1n	NA12883	verkko
chr8	57624884	72546408	14921525	*	2n	NA12883	verkko
chr8	72546650	86098950	13552301	*	2n	NA12883	verkko
chr8	86098951	86098951	1	*	multi	NA12883	verkko
chr8	86098952	86118966	20015	*	2n	NA12883	verkko
chr8	86118967	86118967	1	*	multi	NA12883	verkko
chr8	86118968	86226080	107113	*	2n	NA12883	verkko
chr8	86226081	86226081	1	*	multi	NA12883	verkko
